100009600	9.63694071089838
100009609	0
100009614	0
100012	0
100017	8025.16237700062
100019	1564.79824793212
100033459	7491.51678513463
100034251	28.9108221326951
100034361	7292.75488297235
100034363	6.02308794431149
100034684	0
100034729	0
100036518	0
100037258	6300.14998974982
100037278	107.210965408744
100037282	1520.22739714422
100037283	11505.3025912238
100038347	101.187877464433
100038417	0
100038489	0
100038514	0
100038538	679.404320118336
100038570	0
100038657	0
100038725	2.40923517772459
100038847	2.40923517772459
100038854	0
100038859	0
100038860	0
100038862	1.2046175888623
100038882	2037.00834276614
100038909	0
100038927	0
100038941	0
100038947	51.7985563210788
100038948	0
100038949	0
100038977	0
100039008	0
100039028	0
100039030	0
100039042	3.61385276658689
100039045	0
100039052	3.61385276658689
100039054	0
100039055	0
100039065	0
100039089	0
100039116	0
100039120	0
100039123	369.817599780725
100039139	14.4554110663476
100039177	0
100039206	0
100039315	0
100039319	0
100039596	0
100039672	0
100039707	1470.83807600086
100039753	0
100039781	0
100039795	0
100039796	0
100039801	0
100039810	0
100039913	0
100039948	0
100039953	0
100039968	1067.291183732
100040016	0
100040201	0
100040208	0
100040214	0
100040233	4.81847035544919
100040248	0
100040268	0
100040276	0
100040299	0
100040462	7234.93323870696
100040533	0
100040591	0
100040599	1.2046175888623
100040606	0
100040608	92.7555543423969
100040671	2.40923517772459
100040722	0
100040766	8.43232312203608
100040843	0
100040937	0
100040972	0
100041062	0
100041077	0
100041085	0
100041096	0
100041102	0
100041187	0
100041230	63.8447322097018
100041256	0
100041261	0
100041294	4660.66545130823
100041296	2.40923517772459
100041351	0
100041352	0
100041375	0
100041379	16.8646462440722
100041412	0
100041433	14.4554110663476
100041449	1.2046175888623
100041488	0
100041505	0
100041546	5925.51391961364
100041554	0
100041566	0
100041574	2879.03603738089
100041581	0
100041596	0
100041621	2729.66345636197
100041658	0
100041677	1877.99882103632
100041687	0
100041688	0
100041759	0
100041787	0
100041811	0
100041874	0
100041890	0
100041952	0
100041979	326.451366581683
100042065	0
100042149	0
100042150	42.1616156101804
100042165	399.933039502283
100042275	0
100042295	7.22770553317378
100042314	1.2046175888623
100042342	0
100042437	0
100042450	1.2046175888623
100042480	27.7062045438328
100042499	0
100042591	2.40923517772459
100042636	1.2046175888623
100042653	0
100042715	0
100042776	3.61385276658689
100042781	0
100042782	0
100042784	8.43232312203608
100042810	6.02308794431149
100042848	1.2046175888623
100042855	0
100042921	0
100042927	0
100042996	0
100043013	0
100043034	13.2507934774853
100043057	1.2046175888623
100043067	0
100043101	0
100043103	0
100043108	0
100043133	521.599415977375
100043188	0
100043194	0
100043200	0
100043216	0
100043227	2.40923517772459
100043254	0
100043272	3541.57571125515
100043300	4.81847035544919
100043314	303.563632393299
100043326	0
100043332	0
100043387	249.355840894496
100043468	1705.73850582901
100043474	0
100043497	0
100043569	0
100043627	0
100043757	1239.5514989393
100043772	673.381232174024
100043836	0
100043860	0
100043861	1.2046175888623
100043868	0
100043899	0
100044193	345.725248003479
100044509	87.9370839869477
100045778	7.22770553317378
100045792	53.0031739099411
100048534	8.43232312203608
100048644	7.22770553317378
100048658	1.2046175888623
100048884	0
100061	0
100066	0
100072	230.081959472699
100073351	1025.12956812182
100087	2168.31165995213
100088	1187.75294261823
100090	891.4170157581
100101806	11665.5167305425
100102	54.2077914988034
100113398	232.491194650423
100121	48.1847035544919
100125586	0
100126226	0
100126765	1.2046175888623
100126766	0
100126768	0
100126773	0
100126774	0
100126775	0
100126776	0
100126777	0
100126778	0
100126779	0
100126824	0
100129	0
100135654	0
100141474	0
100163	77.095525687187
100169	522.804033566237
100170401	0
100177	664.948909051988
100182	12619.5738609214
100189605	0
100190996	378.249922902761
100191037	0
100198	493.893211433542
100201	324.042131403958
100206	1764.76476768327
100210	434.866949579289
100213	0
100216455	7.22770553317378
100216474	0
100226	2314.07038820447
100233175	998.627981166845
100233207	0
100270744	91.5509367535346
100271704	0
100271882	10.8415582997607
100271928	0
100273	5344.88824178201
100294583	0
100294660	0
100302688	0
100310872	6662.73988399737
100312470	0
100312471	0
100312473	0
100312474	0
100312476	0
100312477	0
100312484	0
100312485	0
100312948	0
100312949	0
100312956	0
100312986	0
100312987	0
100317	1235.93764617272
100322896	0
100336	1959.91281707896
100340	32.524674899282
100342	0
100383	3076.59332195431
100415785	0
100416706	816.730725248638
100434	30.1154397215574
100463512	228.877341883836
100465	981.763334922772
100470	0
100494	1209.43605921775
100502590	0
100502698	778.182962405044
100502723	0
100502736	0
100502766	25.2969693661082
100502803	0
100502825	54339.0948159894
100502831	0
100502841	825.163048370674
100502861	0
100502865	0
100502876	4.81847035544919
100502887	0
100502896	0
100502921	0
100502936	0
100502940	0
100502950	0
