100009600	28.7719065825448
100009609	0
100009614	0
100012	0
100017	3706.0428901901
100019	2587.25836884576
100033459	9534.5671967387
100034251	476.949682195262
100034361	9593.21762169542
100034363	12.1727297079997
100034684	0
100034729	0
100036518	0
100037258	6033.24748800132
100037278	169.31160412036
100037282	1563.64246158215
100037283	4689.82077295481
100038347	64.1834839149077
100038417	0
100038489	0
100038514	2.21322358327268
100038538	730.363782479984
100038570	0
100038657	0
100038725	17.7057886661814
100038847	14.3859532912724
100038854	0
100038859	0
100038860	0
100038862	3.31983537490902
100038882	928.447293182889
100038909	7.74628254145437
100038927	0
100038941	0
100038947	343.049655407265
100038948	0
100038949	0
100038977	0
100039008	0
100039028	0
100039030	0
100039042	13.2793414996361
100039045	0
100039052	12.1727297079997
100039054	0
100039055	0
100039065	0
100039089	0
100039116	0
100039120	0
100039123	490.229023694898
100039139	0
100039177	0
100039206	0
100039315	0
100039319	1.10661179163634
100039596	0
100039672	0
100039707	3181.50890095448
100039753	0
100039781	0
100039795	0
100039796	0
100039801	0
100039810	0
100039913	0
100039948	0
100039953	3.31983537490902
100039968	1109.93162701125
100040016	0
100040201	0
100040208	0
100040214	0
100040233	1.10661179163634
100040248	0
100040268	0
100040276	0
100040299	0
100040462	12658.5322845281
100040533	0
100040591	0
100040599	3.31983537490902
100040606	0
100040608	88.5289433309071
100040671	15.4925650829087
100040722	0
100040766	3.31983537490902
100040843	0
100040937	0
100040972	0
100041062	0
100041077	0
100041085	0
100041096	0
100041102	1.10661179163634
100041187	0
100041230	85.2091079559981
100041256	0
100041261	0
100041294	2998.91795533448
100041296	2.21322358327268
100041351	0
100041352	0
100041375	0
100041379	25.4520712076358
100041412	0
100041433	27.6652947909085
100041449	0
100041488	0
100041505	1.10661179163634
100041546	153498.121617877
100041554	0
100041566	0
100041574	3237.94610232793
100041581	0
100041596	2.21322358327268
100041621	3071.95433358248
100041658	0
100041677	3324.26182207556
100041687	0
100041688	0
100041759	0
100041787	0
100041811	0
100041874	9.95950612472705
100041890	0
100041952	0
100041979	379.567844531264
100042065	0
100042149	4.42644716654536
100042150	4.42644716654536
100042165	600.890202858532
100042275	0
100042295	0
100042314	0
100042342	0
100042437	0
100042450	2.21322358327268
100042480	389.527350655991
100042499	0
100042591	7.74628254145437
100042636	5.5330589581817
100042653	1.10661179163634
100042715	0
100042776	13.2793414996361
100042781	3.31983537490902
100042782	8.85289433309071
100042784	13.2793414996361
100042810	2.21322358327268
100042848	3.31983537490902
100042855	1.10661179163634
100042921	0
100042927	4.42644716654536
100042996	0
100043013	0
100043034	29.8785183741812
100043057	0
100043067	0
100043101	0
100043103	0
100043108	0
100043133	557.732342984715
100043188	0
100043194	0
100043200	0
100043216	0
100043227	0
100043254	0
100043272	5733.35569246787
100043300	3.31983537490902
100043314	153.819039037451
100043326	0
100043332	0
100043387	331.983537490902
100043468	2009.60701361159
100043474	0
100043497	0
100043569	3.31983537490902
100043627	0
100043757	868.690256434526
100043772	764.66874802071
100043836	0
100043860	0
100043861	7.74628254145437
100043868	0
100043899	0
100044193	421.619092613445
100044509	44.2644716654536
100045778	6.63967074981803
100045792	35.4115773323629
100048534	21.0256240410904
100048644	5.5330589581817
100048658	95.1686140807252
100048884	0
100061	0
100066	0
100072	146.072756495997
100073351	671.713357523258
100087	1180.75478167597
100088	1221.69941796652
100090	1043.53491951307
100101806	14167.9507683201
100102	1.10661179163634
100113398	254.520712076358
100121	80.7826607894528
100125586	0
100126226	4.42644716654536
100126765	0
100126766	0
100126768	0
100126773	2.21322358327268
100126774	0
100126775	2.21322358327268
100126776	0
100126777	0
100126778	0
100126779	0
100126824	0
100129	0
100135654	0
100141474	0
100163	59.7570367483623
100169	624.129050482895
100170401	2.21322358327268
100177	1532.65733141633
100182	12552.297552531
100189605	0
100190996	416.086033655264
100191037	0
100198	460.350505320717
100201	402.806692155628
100206	1205.10024109197
100210	296.571960158539
100213	0
100216455	18.8124004578178
100216474	0
100226	2783.12865596539
100233175	964.965482306888
100233207	0
100270744	17.7057886661814
100271704	0
100271882	5.5330589581817
100271928	3.31983537490902
100273	5450.06307380897
100294583	0
100294660	0
100302688	0
100310872	4425.34055475372
100312470	0
100312471	0
100312473	0
100312474	0
100312476	0
100312477	2.21322358327268
100312484	0
100312485	0
100312948	0
100312949	0
100312956	0
100312986	0
100312987	1.10661179163634
100317	829.958843727254
100322896	1.10661179163634
100336	1728.52761853596
100340	1719.67472420287
100342	0
100383	2656.97491171885
100415785	0
100416706	1127.63741567743
100434	23.2388476243631
100463512	170.418215911996
100465	948.366305432343
100470	0
100494	1198.46057034216
100502590	0
100502698	1054.60103742943
100502723	0
100502736	0
100502766	12.1727297079997
100502803	0
100502825	38302.047332117
100502831	0
100502841	760.242300854165
100502861	0
100502865	0
100502876	4.42644716654536
100502887	0
100502896	0
100502921	0
100502936	2.21322358327268
100502940	5.5330589581817
100502950	2.21322358327268
100502953	0
100502967	5.5330589581817
100503036	0
100503041	4.42644716654536
100503043	29.8785183741812
100503085	86.3157197476345
