100009600	5.44288442529811
100009609	0
100009614	0
100012	0
100017	1420.59283500281
100019	513.445430786455
100033459	567.874275039436
100034251	3758.31169566835
100034361	3565.99644597448
100034363	7.25717923373081
100034684	89.8075930174188
100034729	0
100036518	0
100037258	3137.82287118436
100037278	72.5717923373081
100037282	1841.50923055919
100037283	10342.3875554706
100038347	176.893743822189
100038417	0
100038489	0
100038514	0
100038538	758.37522992487
100038570	0
100038657	0
100038725	18.142948084327
100038847	8.16432663794717
100038854	37.1930435728704
100038859	0
100038860	0
100038862	0
100038882	1797.96615515681
100038909	88.9004456132025
100038927	0
100038941	0
100038947	7583.7522992487
100038948	0
100038949	0
100038977	0
100039008	0
100039028	0
100039030	0
100039042	4.53573702108176
100039045	0
100039052	4.53573702108176
100039054	0
100039055	0
100039065	0
100039089	0
100039116	0
100039120	0
100039123	555.174211380407
100039139	0
100039177	0
100039206	0
100039315	0
100039319	0
100039596	6.35003182951446
100039672	0
100039707	3060.71534182597
100039753	0
100039781	0
100039795	3.62858961686541
100039796	0
100039801	0
100039810	0
100039913	0
100039948	0
100039953	0
100039968	765.632409158601
100040016	0
100040201	0
100040208	0
100040214	0.907147404216352
100040233	0
100040248	0
100040268	0
100040276	0
100040299	0
100040462	4418.71500593785
100040533	0
100040591	0
100040599	0
100040606	0
100040608	214.993934799275
100040671	6.35003182951446
100040722	0
100040766	6.35003182951446
100040843	0
100040937	0
100040972	0
100041062	1.8142948084327
100041077	0
100041085	15.421505871678
100041096	0
100041102	0
100041187	0
100041230	391.887678621464
100041256	0
100041261	0
100041294	3471.65311593598
100041296	0
100041351	0
100041352	0
100041375	2.72144221264906
100041379	3.62858961686541
100041412	0
100041433	6.35003182951446
100041449	0
100041488	0
100041505	0
100041546	54334.5009229426
100041554	0
100041566	0
100041574	2251.53985726499
100041581	0
100041596	1.8142948084327
100041621	2016.58867957295
100041658	0
100041677	951.597627022953
100041687	0
100041688	0
100041759	0
100041787	0
100041811	0
100041874	0.907147404216352
100041890	0
100041952	0
100041979	332.923097347401
100042065	0
100042149	4.53573702108176
100042150	1.8142948084327
100042165	52.6145494445484
100042275	0
100042295	3.62858961686541
100042314	4.53573702108176
100042342	0
100042437	0
100042450	0.907147404216352
100042480	448.130817682878
100042499	0
100042591	0
100042636	4.53573702108176
100042653	0
100042715	0
100042776	4.53573702108176
100042781	0
100042782	0
100042784	1.8142948084327
100042810	0.907147404216352
100042848	0
100042855	0
100042921	0
100042927	0
100042996	0
100043013	0
100043034	4.53573702108176
100043057	0
100043067	0
100043101	0
100043103	0
100043108	0
100043133	912.59028864165
100043188	0
100043194	1.8142948084327
100043200	0
100043216	0
100043227	0
100043254	0
100043272	2198.01816041622
100043300	0
100043314	30785.8614568903
100043326	0
100043332	18.142948084327
100043387	235.858325096251
100043468	363.766109090757
100043474	0
100043497	0
100043569	0
100043627	0
100043757	218.622524416141
100043772	174.17230160954
100043836	0
100043860	0
100043861	3.62858961686541
100043868	0
100043899	0
100044193	195.943839310732
100044509	5.44288442529811
100045778	0
100045792	9.97862144637987
100048534	34.4716013602214
100048644	3.62858961686541
100048658	18.142948084327
100048884	0
100061	0
100066	0
100072	226.786851054088
100073351	361.044666878108
100087	1405.17132913113
100088	5244.21914377473
100090	502.559661935859
100101806	8205.1482711369
100102	20.8643902969761
100113398	256.722715393228
100121	285.751432328151
100125586	0
100126226	79.8289715710389
100126765	0
100126766	0
100126768	0
100126773	0
100126774	0
100126775	0
100126776	0
100126777	0
100126778	0
100126779	0
100126824	0
100129	2.72144221264906
100135654	0
100141474	0
100163	125.186341781857
100169	589.645812740629
100170401	1.8142948084327
100177	267.608484243824
100182	13228.9305956871
100189605	0
100190996	65.3146131035773
100191037	0
100198	508.002546361157
100201	275.772810881771
100206	1688.20131924663
100210	666.753342099018
100213	7.25717923373081
100216455	5.44288442529811
100216474	0
100226	3331.04526828244
100233175	1101.27694871865
100233207	0
100270744	4.53573702108176
100271704	0
100271882	0.907147404216352
100271928	0
100273	5499.12756435952
100294583	0
100294660	0
100302688	0
100310872	9657.49126528728
100312470	0
100312471	0
100312473	0
100312474	0
100312476	0
100312477	0
100312484	0
100312485	0
100312948	0
100312949	0
100312956	0
100312986	0
100312987	0
100317	977.904901745227
100322896	0
100336	2623.47029299369
100340	3011.72938199829
100342	0
100383	2113.6534518241
100415785	0
100416706	298.45149598718
100434	29.0287169349233
100463512	73.4789397415245
100465	623.210266696634
100470	0
100494	1033.24089340242
100502590	0
100502698	1025.07656676448
100502723	0
100502736	0
100502766	224.972556245655
100502803	0
100502825	30343.1735236328
100502831	0
100502841	230.415440670953
100502861	0
100502865	0
100502876	0.907147404216352
100502887	0
100502896	0
100502921	0
100502936	0
100502940	0
100502950	19.9572428927597
100502953	0
100502967	0
100503036	0
100503041	0
100503043	61.6860234867119
100503085	16.3286532758943
100503185	15.421505871678
100503240	0
100503280	0
100503311	1.8142948084327
100503355	0
100503361	1.8142948084327
100503386	4.53573702108176
100503388	0
100503481	0
100503486	0
100503545	0
100503549	0
100503572	2013.8672373603
100503583	10.8857688505962
100503584	12.7000636590289
100503659	52.6145494445484
100503670	30484.6885186905
100503710	2.72144221264906
100503879	0
100503884	0
100503890	1074.06252659216
100503895	0
100503915	556.98850618884
100503949	24.4929799138415
100503970	0
100503991	0
100503992	0
100504014	11.7929162548126
100504112	0
100504156	0
100504162	0
100504164	2.72144221264906
100504183	0
100504195	6.35003182951446
100504232	0
100504234	0
100504285	0
100504323	0
100504362	0.907147404216352
100504400	0
100504429	0
100504446	6.35003182951446
100504474	1.8142948084327
100504491	96.1576248469333
100504518	0
100504608	0
100504663	508.002546361157
100504689	0
100504710	0
100504715	1113.97701237768
100505096	0
100515	45.3573702108176
100529082	0
100532	597.810139378576
100534273	8.16432663794717
100535	1.8142948084327
100554	0
100559	0
100561	611.417350441821
100604	6041.6017120809
100608	3289.31648768849
100609	822.782695624231
100637	1941.29544502299
100647	0
100678	5301.36943024036
100683	1374.32831738777
100689	0.907147404216352
100702	2058.3174601669
100705	47.1716650192503
100710	1215.57752164991
100715	559.709948401489
100727	1.8142948084327
100732	40.8216331897358
100737	208.643902969761
100756	191.40810228965
100763	941.619005576573
100764	225.879703649872
100855	2345.88318730349
100861615	8.16432663794717
100861908	0
100861966	0
100862329	0
100862359	0
100900	1934.94541319348
100910	1661.89404452436
100929	3956.06982978751
100952	386.444794196166
100972	1314.45658870949
100978	115.207720335477
100986	689.432027204427
101023	283.029990115502
101056408	0
101095	530.681231466566
101100	93.4361826342842
101113	189.593807481218
101118	3572.34647780399
101122	466.273765767205
101142	810.989779369418
101148	262.165599818526
101185	2883.82159800378
101187	1168.40585663066
101197	879.932982089861
101202	22.6786851054088
101206	2862.05006030259
101214	1743.53731090383
101240	872.67580285613
101314	17980.5686989723
101320	3.62858961686541
101351	661.31045767372
101358	0
101359	0.907147404216352
101401	0
101434	0
101437	1542.1505871678
101471	2719.62791784062
101476	1315.36373611371
101488	156.029353525213
101489	4981.14639655199
101490	1073.15537918794
101497	1624.70100095149
101502	704.853533076105
101513	4865.03152881229
101533	4.53573702108176
101540	2443.85510695885
101543	3.62858961686541
101544	14.5143584674616
101565	395.516268238329
101568	3733.8187157545
101592	1139.37713969574
101602	12690.9921849868
101604	216.808229607708
101612	2442.94795955464
101613	0
101631	182.336628247487
101685	1544.87202938045
101700	315.68729666729
101706	3099.72268020727
101739	1020.5408297434
101744	0
101772	0
101809	0
