100009600	20.9974509198778
100009609	0
100009614	0
100012	1.74978757665648
100017	6560.82851867349
100019	2378.83621046449
100033459	9484.72355926647
100034251	48.1191583580533
100034361	11380.6183985738
100034363	12.2485130365954
100034684	0
100034729	5.24936272996945
100036518	0
100037258	6837.29495578521
100037278	111.986404906015
100037282	1226.6010912362
100037283	9451.47759531
100038347	55.9932024530075
100038417	0
100038489	0
100038514	1.74978757665648
100038538	812.776329356937
100038570	0.874893788328242
100038657	1.74978757665648
100038725	13.1234068249236
100038847	1.74978757665648
100038854	0
100038859	0
100038860	0
100038862	0
100038882	2073.49827833793
100038909	0
100038927	0
100038941	0
100038947	59.4927776063205
100038948	1.74978757665648
100038949	1.74978757665648
100038977	2.62468136498473
100039008	0
100039028	0
100039030	0
100039042	10.4987254599389
100039045	0
100039052	11.3736192482671
100039054	0.874893788328242
100039055	0.874893788328242
100039065	0.874893788328242
100039089	0
100039116	1.74978757665648
100039120	0
100039123	212.599190563763
100039139	23.6221322848625
100039177	0
100039206	0
100039315	0
100039319	0
100039596	0
100039672	0
100039707	1002.62828142417
100039753	0
100039781	0
100039795	0
100039796	0
100039801	0
100039810	0
100039913	0
100039948	0
100039953	0
100039968	734.910782195723
100040016	0
100040201	0
100040208	0
100040214	0.874893788328242
100040233	25.371919861519
100040248	0
100040268	0
100040276	0
100040299	0
100040462	10515.3484419171
100040533	0
100040591	0
100040599	5.24936272996945
100040606	0
100040608	43.7446894164121
100040671	1.74978757665648
100040722	0
100040766	8.74893788328242
100040843	0
100040937	0
100040972	0
100041062	1.74978757665648
100041077	0.874893788328242
100041085	0
100041096	0
100041102	7.87404409495418
100041187	0
100041230	68.2417154896029
100041256	0
100041261	0
100041294	4580.06898189835
100041296	3.49957515331297
100041351	0
100041352	1.74978757665648
100041375	0.874893788328242
100041379	33.2459639564732
100041412	0
100041433	16.6229819782366
100041449	1.74978757665648
100041488	0
100041505	0
100041546	5051.63673380727
100041554	0
100041566	0
100041574	1892.39526415399
100041581	3.49957515331297
100041596	1.74978757665648
100041621	1889.770582789
100041658	0.874893788328242
100041677	2636.05498423299
100041687	3.49957515331297
100041688	0
100041759	0
100041787	0
100041811	0
100041874	0
100041890	0
100041952	0
100041979	290.464737724976
100042065	0
100042149	0
100042150	47.2442645697251
100042165	831.14909891183
100042275	0
100042295	0
100042314	0
100042342	0
100042437	0
100042450	0
100042480	9.62383167161066
100042499	1.74978757665648
100042591	18.3727695548931
100042636	5.24936272996945
100042653	1.74978757665648
100042715	0
100042776	7.87404409495418
100042781	8.74893788328242
100042782	0
100042784	12.2485130365954
100042810	5.24936272996945
100042848	8.74893788328242
100042855	0
100042921	0
100042927	0
100042996	6.12425651829769
100043013	2.62468136498473
100043034	19.2476633432213
100043057	1.74978757665648
100043067	0
100043101	0
100043103	0
100043108	0
100043133	307.962613491541
100043188	0
100043194	0
100043200	0
100043216	0
100043227	1.74978757665648
100043254	0
100043272	3612.43645200731
100043300	7.87404409495418
100043314	41.9949018397556
100043326	0
100043332	0
100043387	290.464737724976
100043468	2374.46174152285
100043474	0
100043497	0
100043569	10.4987254599389
100043627	0
100043757	1393.70580480689
100043772	1090.11766025699
100043836	0
100043860	0
100043861	0.874893788328242
100043868	0
100043899	0.874893788328242
100044193	236.221322848625
100044509	27.1217074381755
100045778	6.99915030662594
100045792	54.243414876351
100048534	4.37446894164121
100048644	6.99915030662594
100048658	1.74978757665648
100048884	0
100061	0
100066	0
100072	139.983006132519
100073351	1266.84620549929
100087	1636.05138417381
100088	1209.97810925796
100090	1260.721948981
100101806	14736.7109706009
100102	27.9966012265037
100113398	255.468986191847
100121	44.6195832047403
100125586	3.49957515331297
100126226	0
100126765	0
100126766	0
100126768	0
100126773	0
100126774	0.874893788328242
100126775	0
100126776	0
100126777	0
100126778	0
100126779	0
100126824	0
100129	0
100135654	0.874893788328242
100141474	0
100163	77.8655471612135
100169	656.170341246182
100170401	5.24936272996945
100177	873.144000751586
100182	14576.6054073368
100189605	1.74978757665648
100190996	447.94561962406
100191037	0
100198	615.050333194754
100201	447.070725835732
100206	1409.4538929968
100210	356.956665637923
100213	0
100216455	9.62383167161066
100216474	0
100226	2591.43540102825
100233175	1390.20622965358
100233207	0
100270744	42.8697956280839
100271704	0
100271882	2.62468136498473
100271928	3.49957515331297
100273	6745.43110801075
100294583	0
100294660	0
100302688	0
100310872	6147.87865058256
100312470	0
100312471	0
100312473	0
100312474	5.24936272996945
100312476	0
100312477	8.74893788328242
100312484	0
100312485	0
